DateTime;NAV officielle
18/07/2014;55,9115
21/07/2014;55,7987
22/07/2014;56,4627
23/07/2014;56,4956
24/07/2014;56,2407
25/07/2014;55,6803
28/07/2014;55,5839
29/07/2014;55,7357
30/07/2014;55,1071
31/07/2014;54,4345
01/08/2014;54,0982
04/08/2014;53,6897
05/08/2014;54,1311
06/08/2014;54,1159
07/08/2014;54,5421
08/08/2014;53,8220
11/08/2014;54,2756
12/08/2014;54,3647
13/08/2014;54,5458
14/08/2014;54,8884
15/08/2014;54,9006
18/08/2014;55,3975
19/08/2014;55,6975
20/08/2014;55,6701
21/08/2014;55,8725
22/08/2014;55,6341
25/08/2014;56,1901
26/08/2014;56,4748
27/08/2014;56,4858
28/08/2014;56,3461
29/08/2014;56,6522
01/09/2014;56,8003
02/09/2014;56,9173
03/09/2014;57,1021
04/09/2014;57,9536
05/09/2014;57,6060
08/09/2014;57,3242
09/09/2014;57,2467
10/09/2014;57,1449
11/09/2014;57,0893
12/09/2014;56,8241
15/09/2014;57,5203
16/09/2014;57,3733
17/09/2014;56,8812
18/09/2014;57,1580
19/09/2014;57,2988
22/09/2014;57,1841
23/09/2014;56,3908
24/09/2014;56,7932
25/09/2014;56,1974
26/09/2014;56,2499
29/09/2014;56,1797
30/09/2014;56,7992
01/10/2014;56,1644
02/10/2014;55,2461
03/10/2014;55,5119
06/10/2014;55,5954
07/10/2014;54,8722
08/10/2014;54,8527
09/10/2014;54,9497
10/10/2014;54,5204
13/10/2014;54,2466
14/10/2014;54,2094
15/10/2014;53,0631
16/10/2014;52,3980
17/10/2014;53,6803
20/10/2014;53,9224
21/10/2014;54,7663
22/10/2014;54,9462
23/10/2014;54,8608
24/10/2014;54,6510
27/10/2014;54,9028
28/10/2014;55,4528
29/10/2014;55,8241
30/10/2014;56,0394
31/10/2014;56,9458
03/11/2014;56,4384
04/11/2014;56,2390
05/11/2014;57,0737
06/11/2014;57,2921
07/11/2014;56,9311
10/11/2014;57,5090
11/11/2014;57,7523
12/11/2014;57,4892
13/11/2014;57,9175
14/11/2014;57,6693
17/11/2014;57,8118
18/11/2014;57,9563
19/11/2014;57,9532
20/11/2014;58,1068
21/11/2014;58,9519
24/11/2014;58,8273
25/11/2014;58,6730
26/11/2014;58,6626
27/11/2014;59,2345
28/11/2014;59,7241
01/12/2014;59,4735
02/12/2014;59,5153
03/12/2014;59,2738
04/12/2014;58,8396
05/12/2014;59,8359
08/12/2014;59,4028
09/12/2014;58,3631
10/12/2014;58,3874
11/12/2014;58,3197
12/12/2014;56,8727
15/12/2014;55,8739
16/12/2014;56,3666
17/12/2014;56,2098
18/12/2014;57,9171
19/12/2014;58,3085
22/12/2014;58,6047
23/12/2014;58,8638
24/12/2014;58,8485
29/12/2014;59,0210
30/12/2014;58,2593
31/12/2014;58,6794
02/01/2015;58,1702
05/01/2015;57,1402
06/01/2015;56,6877
07/01/2015;57,2469
08/01/2015;58,8730
09/01/2015;58,3053
12/01/2015;58,9624
13/01/2015;59,8026
14/01/2015;59,2190
15/01/2015;61,8494
16/01/2015;62,3847
19/01/2015;62,3466
20/01/2015;62,2788
21/01/2015;62,7391
22/01/2015;63,2896
23/01/2015;65,3529
26/01/2015;65,2751
27/01/2015;64,8061
28/01/2015;65,1931
29/01/2015;65,6857
30/01/2015;65,3081
02/02/2015;65,1974
03/02/2015;64,6863
04/02/2015;65,0051
05/02/2015;64,9482
06/02/2015;64,7603
09/02/2015;64,4630
10/02/2015;64,7843
11/02/2015;64,8213
12/02/2015;64,3188
13/02/2015;63,7284
16/02/2015;63,7976
17/02/2015;64,4213
18/02/2015;64,2998
19/02/2015;64,8832
20/02/2015;64,9105
23/02/2015;65,9150
24/02/2015;66,3551
25/02/2015;66,1446
26/02/2015;67,6926
27/02/2015;67,8949
02/03/2015;67,5585
03/03/2015;67,3461
04/03/2015;68,1435
05/03/2015;68,7318
06/03/2015;68,8792
09/03/2015;68,3842
10/03/2015;67,4145
11/03/2015;68,2211
12/03/2015;68,2478
13/03/2015;68,5080
16/03/2015;68,7941
17/03/2015;68,4860
18/03/2015;68,8821
19/03/2015;69,0734
20/03/2015;68,9495
23/03/2015;68,5039
24/03/2015;68,2446
25/03/2015;67,2134
26/03/2015;66,6870
27/03/2015;67,1472
30/03/2015;67,7388
31/03/2015;67,2728
01/04/2015;67,4014
02/04/2015;67,7116
07/04/2015;68,8047
08/04/2015;68,8344
09/04/2015;69,5651
10/04/2015;70,0240
13/04/2015;70,1351
14/04/2015;69,8806
15/04/2015;70,5768
16/04/2015;70,5412
17/04/2015;69,7198
20/04/2015;69,5352
21/04/2015;69,6972
22/04/2015;69,3233
23/04/2015;69,3389
24/04/2015;69,4717
27/04/2015;69,8974
28/04/2015;68,9655
29/04/2015;67,1197
30/04/2015;66,8732
04/05/2015;67,0248
05/05/2015;66,3417
06/05/2015;65,7861
07/05/2015;66,1218
08/05/2015;67,6082
11/05/2015;67,6937
12/05/2015;66,6497
13/05/2015;66,5495
14/05/2015;67,0695
15/05/2015;66,9120
18/05/2015;67,2826
19/05/2015;68,6501
20/05/2015;68,6603
21/05/2015;68,7439
22/05/2015;68,8492
25/05/2015;68,8463
26/05/2015;68,4998
27/05/2015;69,0844
28/05/2015;69,1574
29/05/2015;67,9585
01/06/2015;68,0659
02/06/2015;66,7969
03/06/2015;66,2077
04/06/2015;65,7079
05/06/2015;65,0437
08/06/2015;65,4165
09/06/2015;65,2896
10/06/2015;66,0096
11/06/2015;66,5125
12/06/2015;65,9886
15/06/2015;65,2918
16/06/2015;65,8820
17/06/2015;65,7148
18/06/2015;65,6902
19/06/2015;65,8243
22/06/2015;66,6616
23/06/2015;67,5090
24/06/2015;67,3863
25/06/2015;67,1039
26/06/2015;67,2446
29/06/2015;65,9607
30/06/2015;64,8990
01/07/2015;65,8946
02/07/2015;65,8152
03/07/2015;65,4541
06/07/2015;65,2473
07/07/2015;64,9600
08/07/2015;64,9239
09/07/2015;66,2628
10/07/2015;67,2322
13/07/2015;68,2134
14/07/2015;68,8145
15/07/2015;68,8899
16/07/2015;69,7891
17/07/2015;70,0316
20/07/2015;70,0518
21/07/2015;69,5279
22/07/2015;69,3021
23/07/2015;68,6599
24/07/2015;67,9744
27/07/2015;66,2514
28/07/2015;66,8507
29/07/2015;67,7371
30/07/2015;67,4388
31/07/2015;67,1618
03/08/2015;68,2449
04/08/2015;68,0454
05/08/2015;68,7722
06/08/2015;68,4684
07/08/2015;67,8292
10/08/2015;67,9678
11/08/2015;67,0738
12/08/2015;65,4291
13/08/2015;66,5522
14/08/2015;66,7520
17/08/2015;66,8022
18/08/2015;67,0820
19/08/2015;66,2123
20/08/2015;64,8140
21/08/2015;62,5677
24/08/2015;59,4840
25/08/2015;61,5833
26/08/2015;60,6509
27/08/2015;62,1868
28/08/2015;62,4904
31/08/2015;62,5858
01/09/2015;61,1095
02/09/2015;61,3448
03/09/2015;62,3923
04/09/2015;61,2887
07/09/2015;61,4410
08/09/2015;61,5649
09/09/2015;62,7492
10/09/2015;61,9949
11/09/2015;61,2681
14/09/2015;61,1335
15/09/2015;61,9672
16/09/2015;64,6154
17/09/2015;65,0127
18/09/2015;64,3156
21/09/2015;64,9983
22/09/2015;63,2802
23/09/2015;63,4418
24/09/2015;62,0926
25/09/2015;63,6974
28/09/2015;63,2267
29/09/2015;62,5308
30/09/2015;64,2675
01/10/2015;63,9277
02/10/2015;64,3238
05/10/2015;65,7728
06/10/2015;65,6511
07/10/2015;65,2791
08/10/2015;65,4199
09/10/2015;65,4648
12/10/2015;65,6473
13/10/2015;66,3272
14/10/2015;66,2219
15/10/2015;67,2374
16/10/2015;66,8836
19/10/2015;67,2745
20/10/2015;67,1571
21/10/2015;66,9260
22/10/2015;68,5058
23/10/2015;69,6244
26/10/2015;69,3875
27/10/2015;68,9316
28/10/2015;69,6102
29/10/2015;70,1916
30/10/2015;70,1100
02/11/2015;69,8074
03/11/2015;70,1694
04/11/2015;70,8073
05/11/2015;70,9214
06/11/2015;70,6558
09/11/2015;70,0761
10/11/2015;70,3980
11/11/2015;71,3312
12/11/2015;70,8909
13/11/2015;70,0885
16/11/2015;70,5001
17/11/2015;72,0416
18/11/2015;72,0019
19/11/2015;72,1470
23/11/2015;72,4105
24/11/2015;71,7941
25/11/2015;72,7607
26/11/2015;72,9793
27/11/2015;72,8727
30/11/2015;73,1304
01/12/2015;72,8360
02/12/2015;73,2928
03/12/2015;71,1712
04/12/2015;70,9005
07/12/2015;71,5988
08/12/2015;70,7843
09/12/2015;70,2901
10/12/2015;70,0711
11/12/2015;68,8580
14/12/2015;67,9175
15/12/2015;69,2281
16/12/2015;69,3981
17/12/2015;70,1338
18/12/2015;69,4044
21/12/2015;68,4632
22/12/2015;67,9976
23/12/2015;69,7044
24/12/2015;69,7322
28/12/2015;69,5583
29/12/2015;70,6679
30/12/2015;70,4599
31/12/2015;69,8417
04/01/2016;68,8001
05/01/2016;69,3559
06/01/2016;68,6770
07/01/2016;67,1916
08/01/2016;66,3334
11/01/2016;66,4594
12/01/2016;67,1381
13/01/2016;67,5159
14/01/2016;66,1819
15/01/2016;65,2478
18/01/2016;65,2887
19/01/2016;66,2074
20/01/2016;64,6328
21/01/2016;65,6353
22/01/2016;67,2443
25/01/2016;67,3235
26/01/2016;67,8442
27/01/2016;68,1971
28/01/2016;67,5710
29/01/2016;69,3113
01/02/2016;69,8096
02/02/2016;69,5694
03/02/2016;68,6796
04/02/2016;67,5078
05/02/2016;66,5014
08/02/2016;65,4442
09/02/2016;64,9901
10/02/2016;65,6457
11/02/2016;63,5928
12/02/2016;64,6045
15/02/2016;66,1805
16/02/2016;65,7914
17/02/2016;66,7089
18/02/2016;65,9625
19/02/2016;65,6707
22/02/2016;66,2111
23/02/2016;66,3222
24/02/2016;65,5290
25/02/2016;66,0673
26/02/2016;66,1554
29/02/2016;66,6454
01/03/2016;67,5610
02/03/2016;67,3239
03/03/2016;66,7792
04/03/2016;67,3351
07/03/2016;67,1451
08/03/2016;66,8059
09/03/2016;67,3089
10/03/2016;66,3735
11/03/2016;67,3378
14/03/2016;67,5865
15/03/2016;67,2436
16/03/2016;67,1359
17/03/2016;67,0350
18/03/2016;67,4736
21/03/2016;67,4434
22/03/2016;67,1874
23/03/2016;67,8842
24/03/2016;66,9774
29/03/2016;67,7460
30/03/2016;68,3353
31/03/2016;67,5561
01/04/2016;66,9009
04/04/2016;67,3331
05/04/2016;66,8735
06/04/2016;67,2374
07/04/2016;67,0774
08/04/2016;67,1757
11/04/2016;66,7688
14/04/2016;68,5304
15/04/2016;68,7524
18/04/2016;68,8631
19/04/2016;70,1883
20/04/2016;70,1717
21/04/2016;69,1974
22/04/2016;68,5616
25/04/2016;68,7058
26/04/2016;68,5008
27/04/2016;68,4831
28/04/2016;68,4100
29/04/2016;67,3240
02/05/2016;67,5083
03/05/2016;67,0591
04/05/2016;66,4987
05/05/2016;67,1177
06/05/2016;67,1607
09/05/2016;67,9399
10/05/2016;68,2825
11/05/2016;68,1164
12/05/2016;68,1934
13/05/2016;68,4442
16/05/2016;68,2979
17/05/2016;67,8791
18/05/2016;68,0551
19/05/2016;67,4102
20/05/2016;67,9633
23/05/2016;67,8969
24/05/2016;69,1723
25/05/2016;69,6717
26/05/2016;69,9765
27/05/2016;70,1058
30/05/2016;70,2262
31/05/2016;69,6566
01/06/2016;69,5519
02/06/2016;69,5238
03/06/2016;69,1335
06/06/2016;69,3629
07/06/2016;69,9844
10/06/2016;68,1195
13/06/2016;66,9632
14/06/2016;66,3663
15/06/2016;66,8627
16/06/2016;66,7531
17/06/2016;66,5215
20/06/2016;68,3167
21/06/2016;69,0537
22/06/2016;68,9654
23/06/2016;69,3463
24/06/2016;67,4027
27/06/2016;66,2909
28/06/2016;67,5067
29/06/2016;69,1437
30/06/2016;70,3370
01/07/2016;70,8157
04/07/2016;70,5927
05/07/2016;70,0061
06/07/2016;69,5732
07/07/2016;70,4432
08/07/2016;70,7013
11/07/2016;71,1808
12/07/2016;71,1842
13/07/2016;71,0358
14/07/2016;71,1583
15/07/2016;71,0421
18/07/2016;71,1497
19/07/2016;70,9167
20/07/2016;71,2599
21/07/2016;71,2439
22/07/2016;71,4297
25/07/2016;71,5148
26/07/2016;71,6270
27/07/2016;70,9735
28/07/2016;70,7515
29/07/2016;71,7437
01/08/2016;71,3287
02/08/2016;70,7743
03/08/2016;70,6264
04/08/2016;71,0966
05/08/2016;71,5327
08/08/2016;70,8691
09/08/2016;71,1041
10/08/2016;70,9563
11/08/2016;72,0694
12/08/2016;72,1937
15/08/2016;72,1172
16/08/2016;71,5761
17/08/2016;71,2532
18/08/2016;71,6183
19/08/2016;71,3385
22/08/2016;70,9794
23/08/2016;71,2016
24/08/2016;71,1067
25/08/2016;70,8385
26/08/2016;71,0772
29/08/2016;71,1410
30/08/2016;71,4046
31/08/2016;71,0027
01/09/2016;70,9168
02/09/2016;72,4371
05/09/2016;72,3799
06/09/2016;72,2290
07/09/2016;72,3139
08/09/2016;71,5152
09/09/2016;70,7402
12/09/2016;70,2505
13/09/2016;69,6213
19/09/2016;70,2824
20/09/2016;70,6323
21/09/2016;70,7486
22/09/2016;71,7867
23/09/2016;71,2417
26/09/2016;70,7099
27/09/2016;71,3195
28/09/2016;71,5819
29/09/2016;71,3412
30/09/2016;71,2101
03/10/2016;71,3208
04/10/2016;71,6019
05/10/2016;70,5448
06/10/2016;70,1878
07/10/2016;69,2477
10/10/2016;69,7038
11/10/2016;69,7704
12/10/2016;69,1182
13/10/2016;68,8498
14/10/2016;69,7679
17/10/2016;69,1635
18/10/2016;69,5755
19/10/2016;69,8500
20/10/2016;69,7450
21/10/2016;69,4813
24/10/2016;68,7744
25/10/2016;68,5016
26/10/2016;68,0010
27/10/2016;68,4403
28/10/2016;67,6463
31/10/2016;66,9049
01/11/2016;66,6303
02/11/2016;66,3606
03/11/2016;65,6672
04/11/2016;65,4848
07/11/2016;65,8313
08/11/2016;66,2919
09/11/2016;65,6930
10/11/2016;63,8718
11/11/2016;64,0081
14/11/2016;63,3632
15/11/2016;63,8200
16/11/2016;64,2284
17/11/2016;64,5363
18/11/2016;64,3041
21/11/2016;64,2513
22/11/2016;64,0089
23/11/2016;63,9658
24/11/2016;63,9682
25/11/2016;64,8476
28/11/2016;64,6226
29/11/2016;64,5983
30/11/2016;64,4219
01/12/2016;63,1716
02/12/2016;63,4122
05/12/2016;63,4618
06/12/2016;63,7218
07/12/2016;63,7115
08/12/2016;64,4472
09/12/2016;65,9296
12/12/2016;65,7543
13/12/2016;66,7846
14/12/2016;66,5275
15/12/2016;66,4432
16/12/2016;66,7008
19/12/2016;67,0715
20/12/2016;67,0498
21/12/2016;66,8837
22/12/2016;66,7679
23/12/2016;66,7890
27/12/2016;66,9215
28/12/2016;66,9863
29/12/2016;67,0432
30/12/2016;67,3177
02/01/2017;67,4230
03/01/2017;67,2702
04/01/2017;67,4847
05/01/2017;67,9586
06/01/2017;67,9809
09/01/2017;67,9771
10/01/2017;67,7280
11/01/2017;67,7685
12/01/2017;67,4642
13/01/2017;67,7169
16/01/2017;67,3531
17/01/2017;66,9791
18/01/2017;67,4699
19/01/2017;67,4026
20/01/2017;67,1710
23/01/2017;67,0975
24/01/2017;67,0381
25/01/2017;67,1647
26/01/2017;67,3446
27/01/2017;67,4500
30/01/2017;66,9044
31/01/2017;66,4207
01/02/2017;66,5207
02/02/2017;66,3903
03/02/2017;67,1084
06/02/2017;67,0095
07/02/2017;67,4973
08/02/2017;68,4845
09/02/2017;68,3656
10/02/2017;68,2462
13/02/2017;68,5435
14/02/2017;68,2538
16/02/2017;68,2112
17/02/2017;69,1899
20/02/2017;69,0327
21/02/2017;69,5702
22/02/2017;70,0023
23/02/2017;70,2349
24/02/2017;70,0072
27/02/2017;69,8221
28/02/2017;69,8263
01/03/2017;70,1747
02/03/2017;69,9012
03/03/2017;69,6696
06/03/2017;69,5427
07/03/2017;69,4166
08/03/2017;69,1983
09/03/2017;69,2492
10/03/2017;69,3327
13/03/2017;69,6622
14/03/2017;69,8482
15/03/2017;70,0281
16/03/2017;70,5518
17/03/2017;71,0759
20/03/2017;71,2847
21/03/2017;71,0137
22/03/2017;70,7888
23/03/2017;70,9026
24/03/2017;70,6043
27/03/2017;70,6998
28/03/2017;70,6597
29/03/2017;70,9057
30/03/2017;70,9850
31/03/2017;70,8740
03/04/2017;70,9295
04/04/2017;71,0027
05/04/2017;70,8893
06/04/2017;71,0449
07/04/2017;71,0697
10/04/2017;71,4621
11/04/2017;71,5123
12/04/2017;72,0940
13/04/2017;72,0715
18/04/2017;71,7474
19/04/2017;71,3000
20/04/2017;71,2744
21/04/2017;71,2991
24/04/2017;72,1660
25/04/2017;71,9677
26/04/2017;72,1913
27/04/2017;72,2444
28/04/2017;71,8746
01/05/2017;71,7852
02/05/2017;72,4262
03/05/2017;72,5630
04/05/2017;74,0823
05/05/2017;74,5776
08/05/2017;74,6772
09/05/2017;75,1364
10/05/2017;75,0939
11/05/2017;75,1640
12/05/2017;75,4609
15/05/2017;75,1350
16/05/2017;75,6700
17/05/2017;75,2256
18/05/2017;74,2255
19/05/2017;74,9308
22/05/2017;75,2375
23/05/2017;75,3464
24/05/2017;75,2748
25/05/2017;75,3025
26/05/2017;75,3048
29/05/2017;75,0996
30/05/2017;74,9291
31/05/2017;75,0732
01/06/2017;75,5428
02/06/2017;75,8051
05/06/2017;75,7895
06/06/2017;75,9072
07/06/2017;75,5803
08/06/2017;74,3723
09/06/2017;74,3353
12/06/2017;73,8682
13/06/2017;74,0917
14/06/2017;74,0613
15/06/2017;74,3036
16/06/2017;75,2883
19/06/2017;75,7145
20/06/2017;76,0877
21/06/2017;75,4985
22/06/2017;74,9929
23/06/2017;74,4298
26/06/2017;75,9160
27/06/2017;74,9704
28/06/2017;74,9612
29/06/2017;73,5114
30/06/2017;73,3307
03/07/2017;73,5261
04/07/2017;73,1993
05/07/2017;73,1468
06/07/2017;72,4788
07/07/2017;72,4569
10/07/2017;73,0475
11/07/2017;72,0468
12/07/2017;73,4236
13/07/2017;73,5907
14/07/2017;73,7591
17/07/2017;73,7351
18/07/2017;73,2023
19/07/2017;73,7603
20/07/2017;73,4826
21/07/2017;72,8128
24/07/2017;72,1925
25/07/2017;72,2142
26/07/2017;72,7171
27/07/2017;73,7746
28/07/2017;73,1666
31/07/2017;73,0287
01/08/2017;72,8322
02/08/2017;72,7091
03/08/2017;73,0690
04/08/2017;74,2767
07/08/2017;74,1515
08/08/2017;74,2453
09/08/2017;73,7858
10/08/2017;73,4790
11/08/2017;72,7686
14/08/2017;73,5531
15/08/2017;73,7111
16/08/2017;74,2249
17/08/2017;74,1563
18/08/2017;73,4786
21/08/2017;73,5983
22/08/2017;74,0194
23/08/2017;73,7259
24/08/2017;73,5695
25/08/2017;73,2809
28/08/2017;72,7873
29/08/2017;72,6738
30/08/2017;73,2755
31/08/2017;73,6566
01/09/2017;73,7201
04/09/2017;73,2470
05/09/2017;73,6342
06/09/2017;73,6244
07/09/2017;73,6794
08/09/2017;74,1078
11/09/2017;74,4134
12/09/2017;74,3376
13/09/2017;74,3065
14/09/2017;74,1737
15/09/2017;73,8196
18/09/2017;73,9604
19/09/2017;73,4658
20/09/2017;72,7772
21/09/2017;72,5280
22/09/2017;72,5212
25/09/2017;73,1784
26/09/2017;73,7886
27/09/2017;73,2970
28/09/2017;73,4514
29/09/2017;73,6549
02/10/2017;74,2552
03/10/2017;74,5738
04/10/2017;75,0828
05/10/2017;75,3141
06/10/2017;74,9643
09/10/2017;75,4300
10/10/2017;75,6165
11/10/2017;75,5945
12/10/2017;75,7728
13/10/2017;76,2745
16/10/2017;76,2013
17/10/2017;76,1351
18/10/2017;76,6525
19/10/2017;76,3342
20/10/2017;76,2329
23/10/2017;76,2603
24/10/2017;75,6299
25/10/2017;74,4231
26/10/2017;75,0831
27/10/2017;75,8975
30/10/2017;75,8601
31/10/2017;76,3854
01/11/2017;76,2792
02/11/2017;75,7712
03/11/2017;76,6662
06/11/2017;76,7081
07/11/2017;75,8232
08/11/2017;75,9370
09/11/2017;75,6144
10/11/2017;75,3427
13/11/2017;75,5702
14/11/2017;74,9735
15/11/2017;74,4382
16/11/2017;75,0344
17/11/2017;75,0294
20/11/2017;75,5369
21/11/2017;75,8077
22/11/2017;75,5918
23/11/2017;75,9244
24/11/2017;75,8382
27/11/2017;75,5644
28/11/2017;76,3661
29/11/2017;75,8981
30/11/2017;75,4416
01/12/2017;75,0112
04/12/2017;75,5986
05/12/2017;75,8730
06/12/2017;76,4517
07/12/2017;76,0733
08/12/2017;76,0156
11/12/2017;75,7576
12/12/2017;76,2956
13/12/2017;76,1761
14/12/2017;75,8135
15/12/2017;75,7055
18/12/2017;76,3124
19/12/2017;75,8512
20/12/2017;75,1225
21/12/2017;75,4727
22/12/2017;75,6411
27/12/2017;75,8016
28/12/2017;75,7487
29/12/2017;75,7867
02/01/2018;75,2868
03/01/2018;75,2836
04/01/2018;75,3035
05/01/2018;76,0421
08/01/2018;76,0114
09/01/2018;76,2949
10/01/2018;75,3444
11/01/2018;74,9310
12/01/2018;74,7539
15/01/2018;74,7153
16/01/2018;74,5449
17/01/2018;74,7623
18/01/2018;74,7422
19/01/2018;74,7802
22/01/2018;74,7798
23/01/2018;75,0633
24/01/2018;74,4359
25/01/2018;73,7116
26/01/2018;74,2066
29/01/2018;73,5499
30/01/2018;73,4528
31/01/2018;73,5490
01/02/2018;73,6544
02/02/2018;72,7512
05/02/2018;71,5509
06/02/2018;69,9127
07/02/2018;71,1096
08/02/2018;70,1774
09/02/2018;69,4118
12/02/2018;70,0219
13/02/2018;69,6697
14/02/2018;70,2969
15/02/2018;69,9913
16/02/2018;70,9803
19/02/2018;70,4570
20/02/2018;70,4327
21/02/2018;70,4811
22/02/2018;70,6398
23/02/2018;71,1676
26/02/2018;71,8636
27/02/2018;71,4187
28/02/2018;70,9150
01/03/2018;70,4706
02/03/2018;69,4354
05/03/2018;70,3570
06/03/2018;70,0599
07/03/2018;69,9829
08/03/2018;71,4125
09/03/2018;71,8045
12/03/2018;72,2363
13/03/2018;71,4683
14/03/2018;71,2863
15/03/2018;71,5759
16/03/2018;71,3945
19/03/2018;70,8280
20/03/2018;71,0902
21/03/2018;70,2772
22/03/2018;69,8903
23/03/2018;69,3095
26/03/2018;68,7436
27/03/2018;69,3122
28/03/2018;70,4918
29/03/2018;70,7159
03/04/2018;70,1003
04/04/2018;70,2760
05/04/2018;71,7004
06/04/2018;71,6991
09/04/2018;71,7937
10/04/2018;71,9519
11/04/2018;71,2399
12/04/2018;71,0917
13/04/2018;71,2010
16/04/2018;70,9287
17/04/2018;71,3952
18/04/2018;71,2869
19/04/2018;71,0909
20/04/2018;70,9978
23/04/2018;70,5466
24/04/2018;70,5768
25/04/2018;70,5900
26/04/2018;71,5508
27/04/2018;71,6788
30/04/2018;71,8063
02/05/2018;71,4169
03/05/2018;71,2633
04/05/2018;71,9168
07/05/2018;72,4622
08/05/2018;72,6132
09/05/2018;72,7189
10/05/2018;72,3845
11/05/2018;72,3095
14/05/2018;72,2662
15/05/2018;72,2208
16/05/2018;72,6855
17/05/2018;72,8485
18/05/2018;72,8321
21/05/2018;73,1658
22/05/2018;72,8647
23/05/2018;72,9190
24/05/2018;73,5462
25/05/2018;74,1039
28/05/2018;74,5175
29/05/2018;73,8804
30/05/2018;73,5497
31/05/2018;72,9911
01/06/2018;72,8671
04/06/2018;73,5285
05/06/2018;73,2367
06/06/2018;72,3301
07/06/2018;71,8096
08/06/2018;72,2416
11/06/2018;72,9043
12/06/2018;73,3042
13/06/2018;73,6728
14/06/2018;73,8310
15/06/2018;74,1476
18/06/2018;72,9911
19/06/2018;72,9456
20/06/2018;73,1232
21/06/2018;72,8523
22/06/2018;73,7581
25/06/2018;72,7479
26/06/2018;72,8880
27/06/2018;73,3526
28/06/2018;73,5241
29/06/2018;73,7035
02/07/2018;73,9425
03/07/2018;74,7039
04/07/2018;74,9424
05/07/2018;74,8552
06/07/2018;75,3047
09/07/2018;75,0312
10/07/2018;75,1954
11/07/2018;75,0007
12/07/2018;75,4641
13/07/2018;75,4990
16/07/2018;75,2520
17/07/2018;75,2005
18/07/2018;75,5636
19/07/2018;75,9369
20/07/2018;76,5647
23/07/2018;76,2065
24/07/2018;75,9743
25/07/2018;76,2920
26/07/2018;76,2224
27/07/2018;76,5002
30/07/2018;75,6162
31/07/2018;75,5218
01/08/2018;75,7688
02/08/2018;75,9536
03/08/2018;76,5766
06/08/2018;76,5707
07/08/2018;76,5367
08/08/2018;76,4247
09/08/2018;76,6518
10/08/2018;76,1047
13/08/2018;76,1496
14/08/2018;76,7073
15/08/2018;76,3282
16/08/2018;76,6399
17/08/2018;76,7014
20/08/2018;76,9433
21/08/2018;76,7648
22/08/2018;76,1887
23/08/2018;76,1652
24/08/2018;75,9523
27/08/2018;75,9289
28/08/2018;75,7202
29/08/2018;76,0881
30/08/2018;75,8166
31/08/2018;75,6902
03/09/2018;75,6547
04/09/2018;75,1306
05/09/2018;74,1459
06/09/2018;74,0032
07/09/2018;74,2774
10/09/2018;74,4837
11/09/2018;74,0364
12/09/2018;74,2230
13/09/2018;74,1757
14/09/2018;74,4548
17/09/2018;74,2193
18/09/2018;74,0615
19/09/2018;73,5374
20/09/2018;74,3386
21/09/2018;74,6129
24/09/2018;73,8347
25/09/2018;73,9055
26/09/2018;74,4313
27/09/2018;74,6616
28/09/2018;74,7572
01/10/2018;75,0782
02/10/2018;74,9079
03/10/2018;75,5624
04/10/2018;74,1628
05/10/2018;73,6981
08/10/2018;73,6529
09/10/2018;73,7086
10/10/2018;72,6764
11/10/2018;71,0888
12/10/2018;71,1898
15/10/2018;71,2094
16/10/2018;72,4321
17/10/2018;71,5153
18/10/2018;72,1085
19/10/2018;73,2944
22/10/2018;73,4396
23/10/2018;72,7090
24/10/2018;73,3322
25/10/2018;72,5036
26/10/2018;72,5327
29/10/2018;72,3359
30/10/2018;72,4254
31/10/2018;73,1423
01/11/2018;73,4524
02/11/2018;72,9641
05/11/2018;73,3051
06/11/2018;73,1958
07/11/2018;73,6739
08/11/2018;73,8160
09/11/2018;74,6930
12/11/2018;74,6128
13/11/2018;74,6159
14/11/2018;74,1198
15/11/2018;74,0624
16/11/2018;74,2903
19/11/2018;73,7913
20/11/2018;73,7508
21/11/2018;74,2338
22/11/2018;74,0483
23/11/2018;74,4521
26/11/2018;74,5489
27/11/2018;74,9669
28/11/2018;74,5986
29/11/2018;74,6585
30/11/2018;74,9039
03/12/2018;74,5904
04/12/2018;75,0226
05/12/2018;74,2618
06/12/2018;72,5484
07/12/2018;73,1686
10/12/2018;72,1184
11/12/2018;73,1187
12/12/2018;74,1788
13/12/2018;73,9244
14/12/2018;73,3775
17/12/2018;72,5655
18/12/2018;71,7903
19/12/2018;71,9995
20/12/2018;71,2441
21/12/2018;71,2853
24/12/2018;70,9150
27/12/2018;69,1838
28/12/2018;70,0469
31/12/2018;70,3500
02/01/2019;70,1241
03/01/2019;70,2590
04/01/2019;71,5784
07/01/2019;70,7923
08/01/2019;71,2529
09/01/2019;71,1932
10/01/2019;71,7293
11/01/2019;72,3888
14/01/2019;72,0699
15/01/2019;72,4066
16/01/2019;71,7292
18/01/2019;73,3073
21/01/2019;73,2960
22/01/2019;73,2997
23/01/2019;73,4762
24/01/2019;73,8534
25/01/2019;73,4050
28/01/2019;72,9628
29/01/2019;73,8725
30/01/2019;74,4092
31/01/2019;75,1145
01/02/2019;75,2941
04/02/2019;75,4622
05/02/2019;76,4262
06/02/2019;76,1960
07/02/2019;75,9688
08/02/2019;75,9296
11/02/2019;76,4579
12/02/2019;76,0482
13/02/2019;77,0001
14/02/2019;77,0406
15/02/2019;77,9871
18/02/2019;78,2579
