DateTime;NAV officielle
18/02/2020;148,8642
19/02/2020;149,1388
20/02/2020;149,2022
21/02/2020;147,8374
24/02/2020;144,4779
25/02/2020;140,2227
26/02/2020;138,6733
27/02/2020;131,6952
28/02/2020;129,0355
02/03/2020;132,6960
03/03/2020;129,8616
04/03/2020;135,7682
05/03/2020;131,4579
06/03/2020;128,1351
09/03/2020;118,0823
10/03/2020;122,9075
11/03/2020;117,3275
12/03/2020;107,7949
13/03/2020;114,9665
16/03/2020;100,8948
17/03/2020;109,0350
18/03/2020;102,7810
19/03/2020;103,8460
20/03/2020;98,8708
23/03/2020;94,1281
24/03/2020;102,6384
25/03/2020;105,0263
26/03/2020;109,4743
27/03/2020;106,8640
30/03/2020;109,5788
31/03/2020;107,7855
01/04/2020;103,4203
02/04/2020;105,6461
03/04/2020;104,4703
06/04/2020;111,8764
07/04/2020;111,5957
08/04/2020;116,4552
09/04/2020;119,0495
13/04/2020;116,7311
14/04/2020;119,0627
15/04/2020;116,2517
16/04/2020;116,9061
17/04/2020;120,3856
20/04/2020;117,6435
21/04/2020;115,0432
22/04/2020;117,3916
23/04/2020;116,9144
24/04/2020;118,3786
27/04/2020;120,8407
28/04/2020;121,8921
29/04/2020;123,6163
30/04/2020;119,9027
04/05/2020;117,5252
05/05/2020;119,1666
06/05/2020;117,7298
07/05/2020;119,2880
08/05/2020;120,9798
11/05/2020;120,6818
12/05/2020;117,6007
13/05/2020;115,5731
14/05/2020;116,9977
15/05/2020;117,1366
18/05/2020;121,5108
19/05/2020;119,1416
20/05/2020;119,9344
21/05/2020;119,8622
22/05/2020;120,7691
26/05/2020;122,1706
27/05/2020;124,9033
28/05/2020;123,9592
29/05/2020;123,3080
01/06/2020;124,2690
02/06/2020;124,7378
03/06/2020;126,6816
04/06/2020;125,0153
05/06/2020;128,4559
08/06/2020;131,1879
09/06/2020;127,9133
10/06/2020;125,6962
11/06/2020;118,4176
12/06/2020;121,4528
15/06/2020;122,2748
16/06/2020;124,6816
17/06/2020;123,9925
18/06/2020;123,9764
19/06/2020;122,8416
22/06/2020;122,4746
23/06/2020;121,3645
24/06/2020;118,9101
25/06/2020;120,2773
26/06/2020;118,2810
29/06/2020;120,0797
30/06/2020;121,4074
02/07/2020;122,3394
06/07/2020;122,1669
07/07/2020;121,2166
08/07/2020;120,9564
09/07/2020;119,6480
10/07/2020;121,1138
13/07/2020;120,1191
14/07/2020;121,6207
15/07/2020;123,4480
16/07/2020;123,3744
17/07/2020;124,1997
20/07/2020;123,1418
21/07/2020;123,4919
22/07/2020;123,6332
23/07/2020;123,3627
24/07/2020;122,3887
27/07/2020;121,0141
28/07/2020;121,3602
29/07/2020;122,3604
30/07/2020;121,4407
31/07/2020;121,2529
03/08/2020;122,0971
04/08/2020;122,7244
05/08/2020;121,6183
06/08/2020;122,2200
07/08/2020;124,0340
10/08/2020;125,0566
11/08/2020;124,3124
12/08/2020;124,8242
13/08/2020;124,0145
14/08/2020;124,2138
17/08/2020;124,1051
18/08/2020;123,2104
19/08/2020;122,7318
20/08/2020;122,8818
21/08/2020;123,5376
24/08/2020;124,7401
25/08/2020;124,4713
26/08/2020;124,1582
27/08/2020;124,9902
28/08/2020;124,5995
31/08/2020;123,3142
01/09/2020;123,1917
02/09/2020;126,7009
03/09/2020;124,3893
04/09/2020;124,2362
08/09/2020;122,3746
09/09/2020;123,7543
10/09/2020;121,3563
11/09/2020;122,1248
14/09/2020;123,4549
15/09/2020;123,7889
16/09/2020;124,5596
17/09/2020;123,9127
18/09/2020;121,8786
21/09/2020;121,3913
22/09/2020;122,7613
23/09/2020;120,7986
24/09/2020;121,2737
25/09/2020;123,2027
28/09/2020;124,4974
29/09/2020;123,0017
30/09/2020;123,7779
01/10/2020;124,1205
02/10/2020;124,1578
05/10/2020;125,1608
06/10/2020;124,2309
07/10/2020;126,2519
08/10/2020;127,5013
09/10/2020;127,4111
12/10/2020;128,5034
13/10/2020;128,8949
14/10/2020;128,0773
15/10/2020;128,7994
16/10/2020;128,5984
19/10/2020;126,1595
20/10/2020;125,8693
21/10/2020;125,1194
22/10/2020;126,2228
23/10/2020;126,7330
26/10/2020;125,2003
27/10/2020;124,3825
28/10/2020;121,5764
29/10/2020;122,9766
30/10/2020;122,1301
02/11/2020;124,0168
03/11/2020;125,0986
04/11/2020;126,5134
05/11/2020;126,8896
06/11/2020;126,4612
09/11/2020;127,6608
10/11/2020;128,7708
11/11/2020;130,2278
12/11/2020;128,5480
13/11/2020;130,3979
16/11/2020;131,5573
17/11/2020;130,4386
18/11/2020;128,8798
19/11/2020;129,7961
20/11/2020;129,3336
23/11/2020;130,2653
24/11/2020;130,8862
25/11/2020;130,5067
27/11/2020;130,5709
30/11/2020;130,4898
01/12/2020;130,5794
02/12/2020;129,8732
03/12/2020;129,4735
04/12/2020;130,6404
07/12/2020;130,5502
08/12/2020;131,2832
09/12/2020;130,7728
10/12/2020;130,0321
11/12/2020;130,1881
14/12/2020;129,6905
15/12/2020;130,7989
16/12/2020;130,2266
17/12/2020;130,7807
18/12/2020;130,7059
21/12/2020;129,9627
22/12/2020;130,1757
23/12/2020;130,2572
24/12/2020;130,6022
28/12/2020;130,2657
29/12/2020;129,6303
